"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"Q80TI1",0.0287081339712919,0.0526315789473684,0.00956937799043062,0.0430622009569378,0.0239234449760766,0.0717703349282297,0.0574162679425837,0.062200956937799,0.0478468899521531,0.0287081339712919,0.119617224880383,0.0717703349282297,0.00478468899521531,0.0143540669856459,0.0574162679425837,0.0956937799043062,0.062200956937799,0.0239234449760766,0.0574162679425837,0.0669856459330144
"Q8JZW4",0.0347222222222222,0.0416666666666667,0.0590277777777778,0.0798611111111111,0.0243055555555556,0.0555555555555556,0.0277777777777778,0.0659722222222222,0.00694444444444444,0.0486111111111111,0.0729166666666667,0.0798611111111111,0.0173611111111111,0.0798611111111111,0.03125,0.0833333333333333,0.0729166666666667,0.00694444444444444,0.0347222222222222,0.0763888888888889
"Q5FWL4",0.040650406504065,0.032520325203252,0.0569105691056911,0.0853658536585366,0,0.0853658536585366,0.0487804878048781,0.0447154471544715,0.032520325203252,0.040650406504065,0.126016260162602,0.0813008130081301,0.016260162601626,0.040650406504065,0.040650406504065,0.0813008130081301,0.0284552845528455,0.016260162601626,0.0203252032520325,0.0813008130081301
"P24604",0.037593984962406,0.0451127819548872,0.0676691729323308,0.0451127819548872,0.037593984962406,0.075187969924812,0.0451127819548872,0.0300751879699248,0.0150375939849624,0.0827067669172932,0.075187969924812,0.142857142857143,0.0075187969924812,0.0300751879699248,0.0451127819548872,0.0601503759398496,0.0300751879699248,0.0150375939849624,0.0526315789473684,0.0601503759398496
"Q9VZ08",0.0625,0.0721153846153846,0.0336538461538462,0.0480769230769231,0,0.0817307692307692,0.105769230769231,0.0240384615384615,0.0384615384615385,0.0432692307692308,0.1875,0.0144230769230769,0.0192307692307692,0.0432692307692308,0.0288461538461538,0.0817307692307692,0.0336538461538462,0.00961538461538462,0.00961538461538462,0.0625
"Q9ESF1",0.0433070866141732,0.062992125984252,0.0393700787401575,0.094488188976378,0.00393700787401575,0.0708661417322835,0.0275590551181102,0.0708661417322835,0.031496062992126,0.0669291338582677,0.0708661417322835,0.062992125984252,0.0196850393700787,0.031496062992126,0.0708661417322835,0.0433070866141732,0.0511811023622047,0.0275590551181102,0.0354330708661417,0.0748031496062992
"Q99N50",0.0391304347826087,0.0565217391304348,0.0434782608695652,0.0521739130434783,0.0173913043478261,0.0695652173913043,0.0347826086956522,0.0521739130434783,0.0173913043478261,0.0173913043478261,0.11304347826087,0.121739130434783,0.0173913043478261,0.0347826086956522,0.0478260869565217,0.0391304347826087,0.0695652173913043,0.0260869565217391,0.0434782608695652,0.0869565217391304
"Q9ERC5",0.0433070866141732,0.0590551181102362,0.0393700787401575,0.094488188976378,0.00393700787401575,0.0708661417322835,0.0275590551181102,0.0708661417322835,0.031496062992126,0.0669291338582677,0.0708661417322835,0.0669291338582677,0.0196850393700787,0.031496062992126,0.0708661417322835,0.0433070866141732,0.0511811023622047,0.0275590551181102,0.0354330708661417,0.0748031496062992
"Q99N48",0.0567685589519651,0.0524017467248908,0.0524017467248908,0.0349344978165939,0.0262008733624454,0.0524017467248908,0.0786026200873362,0.0698689956331878,0.0131004366812227,0.0174672489082969,0.135371179039301,0.0829694323144105,0.00873362445414847,0.0305676855895196,0.0436681222707424,0.0786026200873362,0.0524017467248908,0.0218340611353712,0.0218340611353712,0.0698689956331878
"A0FGR9",0.0364372469635627,0.0526315789473684,0.0404858299595142,0.0850202429149798,0.0202429149797571,0.0728744939271255,0.0445344129554656,0.0526315789473684,0.0364372469635627,0.0283400809716599,0.149797570850202,0.0445344129554656,0.0161943319838057,0.0445344129554656,0.0364372469635627,0.0607287449392713,0.0526315789473684,0.0161943319838057,0.0242914979757085,0.0850202429149798
"Q9HC10",0.0433070866141732,0.0590551181102362,0.0393700787401575,0.0984251968503937,0.00393700787401575,0.0669291338582677,0.0275590551181102,0.0708661417322835,0.0275590551181102,0.0590551181102362,0.0748031496062992,0.0669291338582677,0.0196850393700787,0.031496062992126,0.0748031496062992,0.0393700787401575,0.0590551181102362,0.0236220472440945,0.0354330708661417,0.078740157480315
"A6QP06",0.0391304347826087,0.0521739130434783,0.0478260869565217,0.0565217391304348,0.0173913043478261,0.0608695652173913,0.0347826086956522,0.0521739130434783,0.0173913043478261,0.0217391304347826,0.11304347826087,0.126086956521739,0.0130434782608696,0.0347826086956522,0.0521739130434783,0.0347826086956522,0.0695652173913043,0.0260869565217391,0.0434782608695652,0.0869565217391304
"Q9HB19",0.0502283105022831,0.0684931506849315,0.0136986301369863,0.0365296803652968,0.0365296803652968,0.0593607305936073,0.0365296803652968,0.0639269406392694,0.0228310502283105,0.0502283105022831,0.0776255707762557,0.0730593607305936,0.0045662100456621,0.0410958904109589,0.105022831050228,0.127853881278539,0.0547945205479452,0.0182648401826484,0.0182648401826484,0.0410958904109589
"Q9HCH5",0.0478260869565217,0.0565217391304348,0.0434782608695652,0.0478260869565217,0.0173913043478261,0.0739130434782609,0.0347826086956522,0.0521739130434783,0.0173913043478261,0.0260869565217391,0.11304347826087,0.121739130434783,0.0173913043478261,0.0347826086956522,0.0478260869565217,0.0347826086956522,0.0608695652173913,0.0260869565217391,0.0434782608695652,0.0826086956521739
"Q5SPC5",0.0470588235294118,0.0470588235294118,0.0352941176470588,0.0862745098039216,0.00784313725490196,0.0823529411764706,0.0274509803921569,0.0745098039215686,0.0313725490196078,0.0862745098039216,0.0705882352941176,0.0745098039215686,0.0117647058823529,0.0313725490196078,0.0666666666666667,0.0392156862745098,0.0431372549019608,0.0274509803921569,0.0352941176470588,0.0745098039215686
"Q96FN4",0.0284552845528455,0.0447154471544715,0.0528455284552846,0.0975609756097561,0.024390243902439,0.040650406504065,0.0365853658536585,0.0609756097560976,0.00813008130081301,0.0569105691056911,0.105691056910569,0.101626016260163,0.00813008130081301,0.0650406504065041,0.0487804878048781,0.0813008130081301,0.0487804878048781,0.0040650406504065,0.0284552845528455,0.0569105691056911
"P59108",0.0326530612244898,0.0408163265306122,0.0448979591836735,0.0938775510204082,0.0244897959183673,0.0448979591836735,0.0326530612244898,0.0653061224489796,0.0163265306122449,0.0612244897959184,0.102040816326531,0.106122448979592,0.00816326530612245,0.0612244897959184,0.0489795918367347,0.0775510204081633,0.0448979591836735,0.00408163265306122,0.0285714285714286,0.0612244897959184
"Q9ULM0",0.0234741784037559,0.0610328638497653,0.00469483568075117,0.0516431924882629,0.0234741784037559,0.0610328638497653,0.0516431924882629,0.0751173708920188,0.0375586854460094,0.0328638497652582,0.122065727699531,0.0704225352112676,0.00938967136150235,0.0140845070422535,0.0516431924882629,0.107981220657277,0.0563380281690141,0.0234741784037559,0.0563380281690141,0.0657276995305164
"Q08881",0.0441176470588235,0.0735294117647059,0.0588235294117647,0.0294117647058824,0.0367647058823529,0.0661764705882353,0.0514705882352941,0.0294117647058824,0.0294117647058824,0.0367647058823529,0.0955882352941176,0.0955882352941176,0.0147058823529412,0.0588235294117647,0.0367647058823529,0.0735294117647059,0.0294117647058824,0.0220588235294118,0.0514705882352941,0.0661764705882353
"Q5DTI8",0.0593471810089021,0.0385756676557863,0.0445103857566766,0.0712166172106825,0.029673590504451,0.0652818991097923,0.029673590504451,0.0652818991097923,0.0178041543026706,0.029673590504451,0.124629080118694,0.0771513353115727,0.0118694362017804,0.0415430267062315,0.0593471810089021,0.0771513353115727,0.0623145400593472,0.0118694362017804,0.0178041543026706,0.0652818991097923
"Q0VE82",0.0364372469635627,0.0566801619433198,0.0445344129554656,0.0890688259109312,0.0242914979757085,0.0566801619433198,0.0323886639676113,0.0526315789473684,0.0242914979757085,0.0242914979757085,0.109311740890688,0.0850202429149798,0.0121457489878543,0.0566801619433198,0.0364372469635627,0.0728744939271255,0.0526315789473684,0.0121457489878543,0.0283400809716599,0.0931174089068826
"H1UBN0",0.0364372469635627,0.0566801619433198,0.0445344129554656,0.0890688259109312,0.0242914979757085,0.0607287449392713,0.0404858299595142,0.048582995951417,0.0242914979757085,0.0242914979757085,0.109311740890688,0.0809716599190283,0.0161943319838057,0.0526315789473684,0.0364372469635627,0.0728744939271255,0.0526315789473684,0.0121457489878543,0.0283400809716599,0.0890688259109312
"Q7SYB5",0.0791666666666667,0.104166666666667,0.0166666666666667,0.0375,0.0166666666666667,0.145833333333333,0.0833333333333333,0.0375,0.0166666666666667,0.0333333333333333,0.120833333333333,0.0875,0.0333333333333333,0.0166666666666667,0.00833333333333333,0.0333333333333333,0.0625,0.0166666666666667,0.0208333333333333,0.0291666666666667
"Q5M7N9",0.0507936507936508,0.0412698412698413,0.0380952380952381,0.053968253968254,0.00634920634920635,0.073015873015873,0.0666666666666667,0.0603174603174603,0.0476190476190476,0.0444444444444444,0.101587301587302,0.0666666666666667,0.0222222222222222,0.0253968253968254,0.0507936507936508,0.104761904761905,0.0412698412698413,0.0126984126984127,0.0222222222222222,0.0698412698412698
"B3DLH6",0.0118110236220472,0.062992125984252,0.0708661417322835,0.0669291338582677,0.0078740157480315,0.0669291338582677,0.0354330708661417,0.0511811023622047,0.0196850393700787,0.0669291338582677,0.0905511811023622,0.078740157480315,0.0118110236220472,0.0433070866141732,0.0669291338582677,0.0511811023622047,0.0669291338582677,0.0196850393700787,0.047244094488189,0.062992125984252
"Q2WGJ9",0.0233463035019455,0.0428015564202335,0.0389105058365759,0.0894941634241245,0.00778210116731518,0.0778210116731518,0.0428015564202335,0.0700389105058366,0.0272373540856031,0.0856031128404669,0.0739299610894942,0.0817120622568093,0.0194552529182879,0.0350194552529183,0.0778210116731518,0.0428015564202335,0.0428015564202335,0.0194552529182879,0.0466926070038911,0.0544747081712062
"Q9FL59",0.0504201680672269,0.0672268907563025,0.0504201680672269,0.0630252100840336,0.00420168067226891,0.0882352941176471,0.0252100840336134,0.0420168067226891,0.0252100840336134,0.0252100840336134,0.0504201680672269,0.092436974789916,0.0210084033613445,0.0546218487394958,0.0630252100840336,0.0588235294117647,0.046218487394958,0.0210084033613445,0.0252100840336134,0.126050420168067
"Q29HW3",0.064638783269962,0.0608365019011407,0.0456273764258555,0.0418250950570342,0,0.0684410646387833,0.0798479087452472,0.0380228136882129,0.0380228136882129,0.0494296577946768,0.186311787072243,0.0190114068441065,0.0152091254752852,0.0418250950570342,0.026615969581749,0.0722433460076046,0.0532319391634981,0.00760456273764259,0.026615969581749,0.064638783269962
"O75131",0.0182481751824818,0.0401459854014599,0.0583941605839416,0.0839416058394161,0.0401459854014599,0.062043795620438,0.0291970802919708,0.0656934306569343,0.0109489051094891,0.0583941605839416,0.0839416058394161,0.0985401459854015,0.0145985401459854,0.0547445255474453,0.0364963503649635,0.0839416058394161,0.0583941605839416,0.00364963503649635,0.0328467153284672,0.0656934306569343
"Q5F4B2",0.0480349344978166,0.0611353711790393,0.0218340611353712,0.0393013100436681,0.0174672489082969,0.14410480349345,0.11353711790393,0.0262008733624454,0.00873362445414847,0.0349344978165939,0.117903930131004,0.131004366812227,0.0218340611353712,0.0174672489082969,0.0262008733624454,0.0480349344978166,0.0349344978165939,0.0174672489082969,0.0218340611353712,0.0480349344978166
"Q4VX76",0.0608695652173913,0.0391304347826087,0.0347826086956522,0.0347826086956522,0.0304347826086957,0.0478260869565217,0.0869565217391304,0.0739130434782609,0.0217391304347826,0.0173913043478261,0.130434782608696,0.0782608695652174,0.00434782608695652,0.0304347826086957,0.0521739130434783,0.0695652173913043,0.0695652173913043,0.0217391304347826,0.0173913043478261,0.0782608695652174
"Q9NZM1",0.0192307692307692,0.0730769230769231,0.05,0.0692307692307692,0.0115384615384615,0.0730769230769231,0.0384615384615385,0.0653846153846154,0.0269230769230769,0.0769230769230769,0.0846153846153846,0.0692307692307692,0.0115384615384615,0.0423076923076923,0.0615384615384615,0.0461538461538462,0.0615384615384615,0.0192307692307692,0.0461538461538462,0.0538461538461538
"Q5RAE1",0.0181159420289855,0.0398550724637681,0.0615942028985507,0.0869565217391304,0.0434782608695652,0.0579710144927536,0.0289855072463768,0.0615942028985507,0.0108695652173913,0.0543478260869565,0.0833333333333333,0.101449275362319,0.0181159420289855,0.0507246376811594,0.0398550724637681,0.0797101449275362,0.0615942028985507,0.0036231884057971,0.0326086956521739,0.0652173913043478
"Q6IQ23",0.0650406504065041,0.0934959349593496,0.032520325203252,0.0528455284552846,0.0121951219512195,0.0813008130081301,0.0487804878048781,0.0528455284552846,0.032520325203252,0.0284552845528455,0.0487804878048781,0.0569105691056911,0.0284552845528455,0.0284552845528455,0.0772357723577236,0.105691056910569,0.040650406504065,0.016260162601626,0.0365853658536585,0.0609756097560976
"O14340",0.0889679715302491,0.0427046263345196,0.0782918149466192,0.0747330960854092,0,0.0462633451957295,0.0427046263345196,0.0462633451957295,0.0249110320284698,0.0391459074733096,0.0889679715302491,0.096085409252669,0.0142348754448399,0.0320284697508897,0.0391459074733096,0.0889679715302491,0.0462633451957295,0.0213523131672598,0.0355871886120996,0.0533807829181495
"O14188",0.05,0.05,0.05,0.0333333333333333,0.0166666666666667,0.0625,0.0458333333333333,0.0375,0.0166666666666667,0.0666666666666667,0.15,0.0708333333333333,0.00416666666666667,0.0666666666666667,0.0291666666666667,0.0875,0.0375,0.0125,0.0416666666666667,0.0708333333333333
"P59926",0.0436681222707424,0.0655021834061135,0.0393013100436681,0.0393013100436681,0.0131004366812227,0.0655021834061135,0.0655021834061135,0.0393013100436681,0.0305676855895196,0.0218340611353712,0.131004366812227,0.074235807860262,0.0131004366812227,0.0524017467248908,0.0349344978165939,0.074235807860262,0.0436681222707424,0.00873362445414847,0.0349344978165939,0.109170305676856
"A8WMY4",0.0551948051948052,0.051948051948052,0.038961038961039,0.0844155844155844,0.0194805194805195,0.0714285714285714,0.0292207792207792,0.0714285714285714,0.025974025974026,0.0551948051948052,0.0844155844155844,0.0974025974025974,0.00649350649350649,0.051948051948052,0.0357142857142857,0.0616883116883117,0.0811688311688312,0.012987012987013,0.0162337662337662,0.0487012987012987
"Q54KA7",0.0680851063829787,0.025531914893617,0.0936170212765957,0.051063829787234,0.0127659574468085,0.0595744680851064,0.0553191489361702,0.0468085106382979,0.025531914893617,0.0680851063829787,0.0680851063829787,0.0978723404255319,0.0340425531914894,0.0425531914893617,0.0468085106382979,0.0468085106382979,0.0340425531914894,0.0170212765957447,0.0340425531914894,0.0723404255319149
"Q69ZN7",0.0192307692307692,0.0692307692307692,0.05,0.0730769230769231,0.0115384615384615,0.0653846153846154,0.05,0.0615384615384615,0.0307692307692308,0.0692307692307692,0.0923076923076923,0.0692307692307692,0.0115384615384615,0.0384615384615385,0.05,0.05,0.0653846153846154,0.0192307692307692,0.0461538461538462,0.0576923076923077
"Q8BT60",0.0182481751824818,0.0291970802919708,0.062043795620438,0.0839416058394161,0.0328467153284672,0.062043795620438,0.0218978102189781,0.062043795620438,0.0182481751824818,0.0583941605839416,0.0875912408759124,0.105839416058394,0.0145985401459854,0.0510948905109489,0.0364963503649635,0.0912408759124088,0.0583941605839416,0.00364963503649635,0.0364963503649635,0.0656934306569343
"Q9XUB9",0.0521172638436482,0.0488599348534202,0.0423452768729642,0.0944625407166124,0.0162866449511401,0.0553745928338762,0.0325732899022801,0.0618892508143322,0.0162866449511401,0.0651465798045603,0.0879478827361563,0.100977198697068,0.00651465798045603,0.0521172638436482,0.0358306188925081,0.0749185667752443,0.0814332247557003,0.0130293159609121,0.0195439739413681,0.0423452768729642
"Q9S7J9",0.0382165605095541,0.0764331210191083,0.0700636942675159,0.0700636942675159,0.0254777070063694,0.0700636942675159,0.0254777070063694,0.0636942675159236,0.0127388535031847,0.0700636942675159,0.101910828025478,0.0828025477707006,0.0254777070063694,0.0318471337579618,0.0382165605095541,0.0445859872611465,0.0636942675159236,0.0191082802547771,0.00636942675159236,0.0636942675159236
"Q03526",0.043010752688172,0.0698924731182796,0.0591397849462366,0.0483870967741935,0.0376344086021505,0.0860215053763441,0.043010752688172,0.021505376344086,0.021505376344086,0.032258064516129,0.0913978494623656,0.0806451612903226,0.010752688172043,0.0483870967741935,0.0698924731182796,0.0752688172043011,0.0376344086021505,0.0161290322580645,0.0537634408602151,0.0537634408602151
"Q00IB7",0.0541666666666667,0.0541666666666667,0.0208333333333333,0.0375,0.0166666666666667,0.0791666666666667,0.0541666666666667,0.075,0.025,0.0375,0.0958333333333333,0.0833333333333333,0.0125,0.0291666666666667,0.0375,0.0833333333333333,0.0583333333333333,0.025,0.0458333333333333,0.075
"Q8JH64",0.0361990950226244,0.0542986425339367,0.0361990950226244,0.0316742081447964,0.0226244343891403,0.0769230769230769,0.0452488687782805,0.0542986425339367,0.0180995475113122,0.0452488687782805,0.0995475113122172,0.113122171945701,0.0180995475113122,0.0316742081447964,0.081447963800905,0.0723981900452489,0.0361990950226244,0.0180995475113122,0.0452488687782805,0.0633484162895928
"Q2KHY1",0.0328467153284672,0.0328467153284672,0.0437956204379562,0.072992700729927,0.0328467153284672,0.0547445255474453,0.0401459854014599,0.0547445255474453,0.0364963503649635,0.0328467153284672,0.0985401459854015,0.072992700729927,0.0109489051094891,0.0583941605839416,0.0401459854014599,0.0985401459854015,0.0766423357664234,0.0072992700729927,0.0291970802919708,0.072992700729927
"Q3U7R1",0.0506912442396313,0.0599078341013825,0.0230414746543779,0.0645161290322581,0,0.105990783410138,0.032258064516129,0.0599078341013825,0.0276497695852535,0.032258064516129,0.138248847926267,0.0552995391705069,0,0.032258064516129,0.0506912442396313,0.0829493087557604,0.0645161290322581,0.0184331797235023,0.0138248847926267,0.0875576036866359
"Q9Z140",0.0294117647058824,0.0330882352941176,0.0404411764705882,0.0661764705882353,0.0330882352941176,0.0551470588235294,0.0404411764705882,0.0514705882352941,0.0294117647058824,0.0404411764705882,0.0919117647058824,0.0735294117647059,0.0110294117647059,0.0625,0.0441176470588235,0.102941176470588,0.0845588235294118,0.00735294117647059,0.0294117647058824,0.0735294117647059
"Q9ESD7",0.0196078431372549,0.0705882352941176,0.0313725490196078,0.0705882352941176,0.0196078431372549,0.0666666666666667,0.0509803921568627,0.0549019607843137,0.0274509803921569,0.0745098039215686,0.109803921568627,0.0823529411764706,0.0156862745098039,0.0470588235294118,0.0588235294117647,0.0392156862745098,0.0431372549019608,0.0196078431372549,0.0392156862745098,0.0588235294117647
"A6QQP7",0.0235294117647059,0.0745098039215686,0.0274509803921569,0.0666666666666667,0.0196078431372549,0.0705882352941176,0.0509803921568627,0.0549019607843137,0.0274509803921569,0.0588235294117647,0.105882352941176,0.0784313725490196,0.0156862745098039,0.0470588235294118,0.0588235294117647,0.0431372549019608,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.0784313725490196
"P17252",0.0181818181818182,0.0545454545454545,0.0727272727272727,0.0545454545454545,0,0.0727272727272727,0.0272727272727273,0.0454545454545455,0.00909090909090909,0.0363636363636364,0.1,0.1,0.0363636363636364,0.0363636363636364,0.0636363636363636,0.0818181818181818,0.0636363636363636,0.0363636363636364,0.0363636363636364,0.0545454545454545
"P10102",0.0181818181818182,0.0545454545454545,0.0727272727272727,0.0545454545454545,0,0.0727272727272727,0.0272727272727273,0.0454545454545455,0.00909090909090909,0.0363636363636364,0.1,0.1,0.0363636363636364,0.0363636363636364,0.0636363636363636,0.0818181818181818,0.0636363636363636,0.0363636363636364,0.0363636363636364,0.0545454545454545
"P05696",0.0181818181818182,0.0545454545454545,0.0727272727272727,0.0545454545454545,0,0.0727272727272727,0.0272727272727273,0.0454545454545455,0.00909090909090909,0.0363636363636364,0.1,0.1,0.0363636363636364,0.0363636363636364,0.0636363636363636,0.0818181818181818,0.0636363636363636,0.0363636363636364,0.0363636363636364,0.0545454545454545
"Q7SY24",0.00970873786407767,0.029126213592233,0.058252427184466,0.058252427184466,0.0194174757281553,0.087378640776699,0.0388349514563107,0.058252427184466,0,0.0388349514563107,0.116504854368932,0.106796116504854,0.0194174757281553,0.0485436893203883,0.0388349514563107,0.0970873786407767,0.0679611650485437,0.0388349514563107,0.0194174757281553,0.0485436893203883
"Q8C6N3",0.025974025974026,0.0606060606060606,0.038961038961039,0.0346320346320346,0.0173160173160173,0.0692640692640693,0.0649350649350649,0.0476190476190476,0.0346320346320346,0.025974025974026,0.121212121212121,0.0779220779220779,0.012987012987013,0.0476190476190476,0.038961038961039,0.0779220779220779,0.0562770562770563,0.00865800865800866,0.0303030303030303,0.108225108225108
"Q8BLR2",0.0481099656357388,0.0446735395189003,0.0584192439862543,0.0756013745704467,0.0343642611683849,0.0515463917525773,0.0309278350515464,0.0584192439862543,0.0240549828178694,0.0584192439862543,0.0756013745704467,0.0893470790378007,0.0309278350515464,0.0549828178694158,0.0343642611683849,0.0824742268041237,0.0412371134020619,0.013745704467354,0.0274914089347079,0.0652920962199313
"Q96A23",0.0481099656357388,0.0446735395189003,0.0584192439862543,0.0756013745704467,0.0343642611683849,0.0515463917525773,0.0274914089347079,0.0584192439862543,0.0240549828178694,0.0584192439862543,0.0790378006872852,0.0893470790378007,0.0274914089347079,0.0549828178694158,0.0343642611683849,0.0824742268041237,0.0446735395189003,0.013745704467354,0.0274914089347079,0.0652920962199313
"Q6A028",0.0638297872340425,0.0851063829787234,0.0212765957446809,0.0468085106382979,0.0170212765957447,0.157446808510638,0.106382978723404,0.0170212765957447,0.00851063829787234,0.0382978723404255,0.114893617021277,0.123404255319149,0.0212765957446809,0.0212765957446809,0.00851063829787234,0.0425531914893617,0.0340425531914894,0.0170212765957447,0.025531914893617,0.0297872340425532
"P35991",0.0376569037656904,0.0585774058577406,0.0460251046025105,0.0376569037656904,0.0209205020920502,0.0836820083682008,0.0543933054393305,0.0418410041841004,0.0209205020920502,0.0543933054393305,0.096234309623431,0.100418410041841,0.0167364016736402,0.0292887029288703,0.0753138075313808,0.0669456066945607,0.0543933054393305,0.0167364016736402,0.0460251046025105,0.0418410041841004
"Q9ESN1",0.0710900473933649,0.132701421800948,0.018957345971564,0.042654028436019,0.028436018957346,0.0663507109004739,0.014218009478673,0.0805687203791469,0.028436018957346,0.014218009478673,0.127962085308057,0.0521327014218009,0,0.037914691943128,0.042654028436019,0.0663507109004739,0.0521327014218009,0.014218009478673,0.033175355450237,0.0758293838862559
"P63319",0.0377358490566038,0.0471698113207547,0.0754716981132075,0.0566037735849057,0,0.0754716981132075,0.0188679245283019,0.0566037735849057,0.00943396226415094,0.0377358490566038,0.10377358490566,0.0849056603773585,0.0283018867924528,0.0377358490566038,0.0660377358490566,0.0471698113207547,0.0566037735849057,0.0377358490566038,0.0377358490566038,0.0849056603773585
"P63318",0.0377358490566038,0.0471698113207547,0.0754716981132075,0.0566037735849057,0,0.0754716981132075,0.0188679245283019,0.0566037735849057,0.00943396226415094,0.0377358490566038,0.10377358490566,0.0849056603773585,0.0283018867924528,0.0377358490566038,0.0660377358490566,0.0471698113207547,0.0566037735849057,0.0377358490566038,0.0377358490566038,0.0849056603773585
"P05128",0.0377358490566038,0.0566037735849057,0.0754716981132075,0.0566037735849057,0,0.0754716981132075,0.0188679245283019,0.0566037735849057,0.00943396226415094,0.0283018867924528,0.10377358490566,0.0754716981132075,0.0283018867924528,0.0377358490566038,0.0660377358490566,0.0471698113207547,0.0566037735849057,0.0377358490566038,0.0377358490566038,0.0943396226415094
"P10829",0.0377358490566038,0.0566037735849057,0.0754716981132075,0.0566037735849057,0,0.0754716981132075,0.0188679245283019,0.0566037735849057,0.00943396226415094,0.0283018867924528,0.10377358490566,0.0754716981132075,0.0283018867924528,0.0377358490566038,0.0660377358490566,0.0471698113207547,0.0566037735849057,0.0377358490566038,0.0377358490566038,0.0943396226415094
"P05129",0.0377358490566038,0.0566037735849057,0.0754716981132075,0.0566037735849057,0,0.0754716981132075,0.0188679245283019,0.0566037735849057,0.00943396226415094,0.0283018867924528,0.10377358490566,0.0754716981132075,0.0283018867924528,0.0377358490566038,0.0660377358490566,0.0471698113207547,0.0566037735849057,0.0377358490566038,0.0377358490566038,0.0943396226415094
"O95741",0.0296296296296296,0.037037037037037,0.0444444444444444,0.062962962962963,0.0333333333333333,0.0592592592592593,0.0407407407407407,0.0481481481481481,0.0259259259259259,0.0333333333333333,0.0962962962962963,0.0740740740740741,0.0111111111111111,0.0592592592592593,0.0444444444444444,0.1,0.0814814814814815,0.00740740740740741,0.0333333333333333,0.0777777777777778
"Q5RAG2",0.0579710144927536,0.0615942028985507,0.0289855072463768,0.0688405797101449,0.0072463768115942,0.0833333333333333,0.0543478260869565,0.0326086956521739,0.0144927536231884,0.0289855072463768,0.159420289855072,0.0507246376811594,0.0144927536231884,0.036231884057971,0.0579710144927536,0.072463768115942,0.0434782608695652,0.0144927536231884,0.0217391304347826,0.0905797101449275
"P20444",0.0272727272727273,0.0545454545454545,0.0818181818181818,0.0545454545454545,0,0.0727272727272727,0.0272727272727273,0.0454545454545455,0.0181818181818182,0.0363636363636364,0.0818181818181818,0.1,0.0363636363636364,0.0363636363636364,0.0636363636363636,0.0818181818181818,0.0545454545454545,0.0363636363636364,0.0363636363636364,0.0545454545454545
"P90980",0.0364963503649635,0.0510948905109489,0.072992700729927,0.0583941605839416,0.0145985401459854,0.0875912408759124,0.0218978102189781,0.0364963503649635,0,0.0583941605839416,0.0948905109489051,0.109489051094891,0.0364963503649635,0.0364963503649635,0.0437956204379562,0.0875912408759124,0.0656934306569343,0.0291970802919708,0.0364963503649635,0.0218978102189781
"Q8C166",0.0298507462686567,0.0559701492537313,0.0335820895522388,0.0746268656716418,0.0335820895522388,0.0559701492537313,0.0522388059701493,0.0783582089552239,0.0186567164179104,0.0373134328358209,0.0932835820895522,0.0634328358208955,0.0111940298507463,0.0447761194029851,0.0447761194029851,0.0895522388059701,0.0708955223880597,0.00746268656716418,0.0261194029850746,0.0783582089552239
"Q4R4U2",0.0377358490566038,0.0566037735849057,0.0754716981132075,0.0566037735849057,0,0.0754716981132075,0.0188679245283019,0.0566037735849057,0.00943396226415094,0.0377358490566038,0.10377358490566,0.0754716981132075,0.0283018867924528,0.0377358490566038,0.0660377358490566,0.0471698113207547,0.0566037735849057,0.0377358490566038,0.0377358490566038,0.0849056603773585
"Q06187",0.0151515151515152,0.0606060606060606,0.0454545454545455,0.0303030303030303,0.0378787878787879,0.053030303030303,0.0606060606060606,0.0454545454545455,0.0227272727272727,0.0606060606060606,0.0984848484848485,0.113636363636364,0.00757575757575758,0.053030303030303,0.053030303030303,0.0681818181818182,0.0378787878787879,0.0151515151515152,0.053030303030303,0.0681818181818182
"Q9BSJ8",0.0579710144927536,0.0652173913043478,0.0289855072463768,0.0688405797101449,0.0072463768115942,0.0833333333333333,0.0543478260869565,0.0326086956521739,0.0144927536231884,0.0289855072463768,0.159420289855072,0.0507246376811594,0.0144927536231884,0.036231884057971,0.0579710144927536,0.0688405797101449,0.0434782608695652,0.0144927536231884,0.0217391304347826,0.0905797101449275
"Q54E35",0.0492957746478873,0.0352112676056338,0.0422535211267606,0.0633802816901408,0,0.0492957746478873,0.0633802816901408,0.0492957746478873,0.0211267605633803,0.0704225352112676,0.0774647887323944,0.0774647887323944,0.00704225352112676,0.0704225352112676,0.0563380281690141,0.0985915492957746,0.0422535211267606,0.0140845070422535,0.0352112676056338,0.0774647887323944
"Q96PU5",0.0303030303030303,0.0833333333333333,0.0606060606060606,0.0833333333333333,0,0.0833333333333333,0.0151515151515152,0.053030303030303,0.0227272727272727,0.0303030303030303,0.0984848484848485,0.0909090909090909,0.0227272727272727,0.0606060606060606,0.0606060606060606,0.053030303030303,0.0454545454545455,0.00757575757575758,0.0227272727272727,0.0757575757575758
"Q8RWQ4",0.08,0.0666666666666667,0.0266666666666667,0.0488888888888889,0.00444444444444444,0.0977777777777778,0.0266666666666667,0.0844444444444444,0.00444444444444444,0.0488888888888889,0.115555555555556,0.0666666666666667,0.00444444444444444,0.0533333333333333,0.0444444444444444,0.0755555555555556,0.0577777777777778,0.0177777777777778,0.0133333333333333,0.0622222222222222
